guid;full_name;last_name;first_name;patronymic;was_fixed
c1c2a0f5-9f73-4676-a8de-0297ca8e9e42;Овчинникова Феофан Семеновна;Овчинникова;Феофан;Семеновна;NO
ae936369-2051-4b69-9c09-f9717cb31fcc;Ермаков А. Г.;Ермаков;Аркадий;Георгиевна;NO
c6cd5313-115a-4dd6-8962-2e14414f6d22;Морозов Вадим Матвеевич;Морозов;Вадим;Матвеевич;NO
b3e0b2ea-6f49-44fb-ba82-516b52e6d077;Овчинникова А. Я.;Овчинникова;Арсений;Ярославович;NO
a3e588fa-e3d1-4511-9adb-abc443f53f58;Гордеева Е. Ю.;Гордеева;Ефрем;Юльевна;NO
a199ca47-80e1-4165-a44d-3be26fd279ab;Гордеева Лукьян Руслановна;Гордеева;Лукьян;Руслановна;NO
61a7faca-e1f4-45bc-ab37-43fb7f324c95;Носкова Анастасия Яковлевич;Носкова;Анастасия;Яковлевич;NO
648b777c-71a2-49de-9b2f-5bbb6919bbad;Субботина Л. Н.;Субботина;Лукия;Николаевна;NO
0f04438c-e4a2-465c-9cac-d22c11cf4fbf;Лапин Вера Николаевна;Лапин;Вера;Николаевна;NO
36e86116-58ac-45cf-8a70-da97b5a2c959;Сергеева Иванна Гордеевич;Сергеева;Иванна;Гордеевич;NO
0f40fb00-3633-4b4e-815b-6a4c6a4393e0;Сергеева Иванна Гордеевич;Сергеева;Иванна;Гордеевич;NO
3029b323-effd-4c84-bab1-f6421e544072;ИП Зуева В.Б.;Зуева;Всеволод;Богданович;NO
7b46459d-f75b-4c2b-b4dc-ab2568434934;ИП Дьячкова А.Г.;Дьячкова;Агата;Георгиевна;NO
4c1dfa63-7527-4920-ad5d-3c0963c49f67;Кудряшов М. С.;Кудряшов;Мария;Станиславовна;NO
b5b85486-49e8-4e32-b1ee-7cb5511d4b24;Анисимов Агап Августович;Анисимов;Агап;Августович;NO
b12e6b1b-a248-4012-8ec3-df9300f9c06e;ИП Овчинникова А.Э.;Овчинникова;Анна;Эдуардович;NO
27e795fd-6dc4-47a6-9835-84b1e529ee84;Овчинникова Н. Ю.;Овчинникова;Нинель;Юльевна;NO
e0c64b2e-9f2f-44f7-bdda-885281125e54;ИП Меркушев В.О.;Меркушев;Варвара;Оскаровна;NO
88884977-fcbe-4680-85a6-35ff36928c24;Бобров Е. Е.;Бобров;Евдокия;Ермилович;NO
deaf717a-bd7c-4f59-8682-a13434d22efb;Макарова Устин Матвеевич;Макарова;Устин;Матвеевич;NO
99f92a2f-64c9-4095-8a07-b6524d4b915e;Ларионов Октябрина Егорович;Ларитнов;Октябрина;Егорович;NO
2bdbc9cb-f6a8-44ef-8058-1bca6e1c30d1;Беляков А. Д.;Беляков;Автоном;Дмитриевич;NO
493466eb-b7cf-4950-b948-b71f4f2cc977;Дорофеев Е. Х.;Дорофеев;Евдокия;Харитоновна;NO
fc0a3949-c761-4901-ba62-08dfba6db375;Гришин Ян Антипович;Гришин;Ян;Антипович;NO
63a0fd1d-c0c5-4799-b6ad-d61012add039;Бобров Аполлон Семеновна;Бобров;Аполлун;Семеновна;YES
188c1469-0a9e-4ce0-8619-c31ef81dffa9;Кириллов Аполлон Егорович;Кириллов;Аполлон;Егорович;NO
2fecfae9-ce62-4581-b4a3-65116a183162;Орлова Л. Г.;Орлова;Леонтий;Геннадиевна;NO
584f221a-350f-42fb-9047-4172e1b60eab;Киселева Эдуард Тихонович;Киселева;ддуард;Тихонович;NO
3c9c564f-0b7b-4803-9333-f32acbb038f7;ИП Гущина Л.А.;Гущина;Леон;Аксёнович;NO
6cb61d00-fbd9-449d-bc31-32ce32e9d86e;Бобров Эммануил Аксёнович;Бобров;Эммануил;Аксёнович;NO
4b692df4-2229-4046-88a3-f8862259d3af;Макарова Ф. А.;Макарова;Фирс;Августович;NO
cfebf8c6-8a69-4165-b069-6dc8c4e5fbd5;ИП Дорофеев П.Е.;Дорофеев;Потап;Ерофеевич;NO
718d10c4-1c12-4e07-b0d1-503ea483ee02;Новиков Мирослав Ааронович;Новиков;Мирослав;Ааронович;NO
85a8eca8-0fdd-4ddc-9e33-eb818a4b572c;Яковлева И. Г.;Яковлева;Ираида;Георгиевна;NO
dfbba6a4-3766-4896-a0d9-ddc3814e7403;Елисеева Любосмысл Авдеевич;Елисеева;Любосмысл;Авдеевич;NO
2ab617f3-954e-4f2b-be17-b7b7af0791a0;ИП Фомина Я.Б.;Фомина;Ян;Богданович;NO
2d91990a-fdb8-40da-a5a8-5a916267f080;Яковлева Лукия Валентинович;Яковлева;Лукия;Валентинович;NO
df708cb0-d52d-4d02-b24b-9f54b52b6951;Мишина Эраст Ефстафьевич;Мишина;Эраст;Ефстафьевич;NO
dd7887c6-fb46-4162-91a1-ad1306f79384;Уваров Э. Ф.;Уваров;Эдуард;Федосеевич;NO
6a15189e-b718-4c76-b318-5b99622a47ab;Уваров С. Ф.;Уваров;Станислав;Филимонович;NO
89ae3640-9d30-4f69-9a85-8e3f1fc78b12;Макарова Любосмысл Филимонович;Макарова;Любосмысл;Филимонович;NO
59d5fad8-b1a0-4761-aa1b-e0b59760c47b;Боброва А. Е.;Боброва;Андроник;Ефвмович;NO
2cd01db2-cdb7-4589-9be2-4aacc30c927b;Дементьев Святополк Филиппович;Дементьев;Святополк;Филиппович;NO
f380b2f1-7a41-4392-918b-6f97f1c158ca;Никитина Елизар Иларионович;Никитина;Елизар;Иларионович;NO
209d2643-14d5-4b2a-b040-2104682f6d98;Терентьева Агата Яковлевич;Терентьфва;Агата;Яковлевич;NO
555f2320-d61a-4a2a-be96-a6668bcea5ed;тимофеев Эммануил Афанасьевна;Тимофеев;Эммануил;Афанасьевна;YES
210ddf8b-b3fa-4dfe-8f1b-25a3fc8ac1a1;Князева Виктория Ефстафьевич;Князева;Виктория;Ефстафьевич;NO
2f8416ce-a8be-42bb-a3fc-9115d20340c5;Алексеев Ф. Ю.;Алексеев;Фиру;Юльевна;NO
c2a3be02-dc80-4de8-ae9e-223f0fc66843;Ермаков М. Ф.;Ермжков;Мир;Филиппович;NO
c3153e91-a760-41e8-8789-62e4d2869762;ИП Фомина Н.Т.;Фомина;Нестор;Тихонович;NO
fbf1f67a-8e23-4b8c-8ea0-c3e085f86c46;Носкова Прасковья Ерофеевич;Носкова;Прасковья;Ерофеевич;NO
a24c3fdc-1400-4687-a44a-d0a0ec48c7fb;Калинин Эрнст Филимонович;Калинин;Эрнст;Филимонович;NO
97e7ec48-4d4a-4547-ad37-01a94d88cd52;Сорокин С. В.;Сорокин;Силантий;Васищьевич;NO
05614653-0d2c-446f-a0ca-a0680d87c786;Семенов Ян Валентинович;Семенов;Ян;Валентинович;NO
a9cc06bd-7d32-42b6-8f5a-a4d75a56b66b;Елисеева А. Ю.;Елисеева;Аркадий;Юльевна;NO
5c7c20eb-80db-4c93-8b80-d18e0c5baaf8;Яковлева Д. Н.;Яковлева;Демид;Николаевна;NO
be33fea2-ebc3-4dcd-8705-6facd04fc421;Горшкова А. В.;Горшкова;Анна;Викентьевич;NO
e294b693-c24f-461e-8fa3-ef536fdee156;Морозов Георгий Федосеевич;Морозов;Гевргий;Федосеевич;YES
5918b218-3845-4b6a-be0e-08c8ed43dd7d;Ермаков Тимур Вилорович;Ермаков;Тимур;Вилорович;NO
1c9a49f3-326c-49be-9722-81c7932123f7;Григорьев Каллистрат Харитоновна;Григорьев;Каллистрат;Харитоновна;NO
9782caf9-b6a7-4b02-acdd-cc271d5f368f;ИП Ширяев А.Д.;Ширяев;Агап;Дмитриевна;NO
4f4acbc2-b976-4293-922b-cd5a12ada0a5;Игнатов Евдокия Дорофеевич;Игнатов;Евдокия;Дорофеевич;NO
54bb7fa4-439f-492b-86b7-7508ea953802;Фадеев Трифон Филимонович;Фадеев;Трифон;Филимонович;NO
c2a7cf06-ff36-44f5-9337-3784182d9f16;Меркушев Лариса Богданович;Меркушев;Лариса;Богдарович;NO
018c8211-ab89-4d1e-be1f-b2b33e656825;Сорокина Леонтий Богданович;Сорокина;Леонтий;Богданович;NO
98c7fbea-0aac-4d83-ab09-2a3379270ece;Дроздов Феофан Трифонович;Дроздов;Феофан;Трифонович;NO
1188a56c-b8dc-48d6-8f22-2cf32ed6f3b7;Семенов Прасковья Никифоровна;Семесов;Пкасковья;Никифоровна;NO
1daeefb4-9602-4048-9a75-bcf2a6e39163;Пономарева Ч. Д.;Пономарева;Чеслав;Дмитриевна;NO
faf4fca2-ba6a-49ee-a1cb-68e7f6566456;Носкова Вышеслав Станиславовна;Носкова;Вышеслав;Станиславовна;NO
5e787605-9e05-4788-8aa5-daf59e73eb87;Терентьева Октябрина Тимурович;Терентьева;Октябрина;Тимулович;NO
63f93ca1-8450-4227-bf88-3546963a09b6;Дорофеев Софон Филиппович;Дорофеев;Софон;Филиппович;NO
1708c74a-34f5-4cba-b09d-5208be36f411;ИП Михеев А.М.;Михеев;Агата;Максимовна;NO
56626cde-c828-4bce-bcfa-b0c24b22c340;ИП Ширяев А.В.;Ширяев;Агап;Валентинович;NO
d83693e9-b06b-4a40-a3de-e4c31baceef1;ИП Елисеева А.В.;Елисеева;Андроник;Власович;NO
42ac9c56-ad83-4cfe-987e-6ef07ccefa08;Кириллова Аркадий Максимовна;Кириллова;Аркадий;Максимовна;NO
6bd29649-e7bf-4af6-953a-a70a1b8e90a8;ИП Беляков Д.В.;Беляков;Демид;Валентинович;NO
199ed58e-35b7-4d42-9f30-6b4bbe0ee0e4;Соболев У. В.;Соболев;Устин;Викторович;NO
4ffa02eb-03f4-411d-971a-98d34ef98e52;Соболев У. В.;Соболев;Устин;Викторович;NO
bf68305c-da1b-489e-b187-8500d00acc2f;Антонов С. Ф.;Антонов;Спартак;Фокич;NO
71515e5e-fee6-4844-933a-31361da0a742;Михеева Г. Я.;Михеева;Гаврила;Ярославович;NO
fe19eab5-5c1c-48c9-8df8-984a14d18c1b;ИП Матвеев Э.Ф.;Матвеев;Эммануил;Филимонович;NO
16c4f69c-73ed-4398-9dd5-efbd4d4349a9;ИП Фадеева П.Д.;Фадеева;Панфил;Дмитриевна;NO
d39a6d2b-5902-4dd3-8b56-301d8a0c3b1d;Игнатьева Анисим Егорович;Игнатьева;бнисим;Егорович;NO
c7be605e-7efa-4251-99fb-03ee65d48545;Гришин Т. Е.;Гришин;Трифон;Ефимовна;NO
1c407a78-8185-45b8-9203-4ee9ea118368;Тимофеев Капитон Дмитриевна;Тимофеев;Капитон;Дмитриевна;NO
3d9d24c5-af91-4d88-9bbc-480230801584;Елисеева А. С.;Елисеева;Анастасия;Станиславовна;NO
355eca07-ed42-4663-8f0c-d396d13ffab9;Орлов Эрнст Максимовна;Орлов;Эрнст;Максимовна;NO
1f5ffeb2-0e08-48d1-a467-684541acdf67;Гущина Эрнст Федосеевич;Гущина;Эрнст;Федосеевич;NO
05d728a4-a203-4d19-8393-0c27ea318d35;Лыткина Агата Гаврилович;Лыткина;Агата;Гаврилович;NO
b163c852-f04e-408a-8ae3-630e32560111;Орлова Капитон Максимовна;Орлова;Капитон;Максимовна;NO
63ba0c96-de1e-4bf2-9111-3c3f81dada6c;Назаров Клавдий Викентьевич;Назаров;Клавдий;Викентьевич;NO
1e7b4c9c-5394-4942-92c7-70f6351aedee;Лыткина Глеб Фомич;Лыщкина;Глеб;Фомич;NO
484a409f-17b6-43b9-b8d2-5bb210fa842e;ИП Матвеев П.А.;Матвеев;Панфил;Афанасьевна;NO
f16a2218-436e-4508-98f1-101d2027ab93;Доронина Леонтий Федосеевич;Доронина;Леонтий;Федосеевич;NO
ca389ac9-c3b0-4492-9bd5-f487eb048c86;ИП Егорова С.Ж.;Егорова;Селиван;Ждановна;NO
e81817d0-af27-4424-bdbf-6b58780da9ed;Елисеева Виктория Алексеевич;Елисеева;Виктория;Алексеевич;NO
f0dd22bb-0ad0-4145-b693-8cdb0d3a3084;Блинова Силантий Егорович;Блинова;Силантий;Егорович;NO
b4095962-db91-4312-b537-d399b503b118;Сорокин Агап Николаевна;Сорокин;Агап;Николаевна;NO
d85eadef-c930-4bb1-b382-703acb0b7f74;Рожков Таисия Авдеевич;Рожков;Таисия;Авдеевич;NO
aaa96436-2d10-4d23-ad45-b0127ef45a31;Орлова Поликарп Харлампович;Орлова;Поликарп;Харлампович;NO
30d70445-bd7b-43ef-a353-8b3e85ba496e;Егоров Евстафий Васильевич;Егоров;Евстафий;Васильевич;NO
182d37b6-973d-49ea-b7d8-6bac4106f855;Овчинников М. Г.;Овчинников;Мир;Геннадиевна;NO
ff67d4d6-f7c7-4f69-b026-49e1f9d18a42;Лобанова Потап Фокич;Лобанова;Потап;Фокич;NO
ecfdee24-e699-4001-abb1-1cd725b7665d;Карпова Октябрина Аксёнович;Карпова;Октябрина;Аксёнович;NO
d0e4a980-ea5c-46c9-bd4d-7d26e9639f60;ИП Рыбакова А.Л.;Рыбакова;Автоном;Леоновна;NO
d58047cb-d0b1-4f66-aee5-2349a69b4202;Тимофеев Каллистрат Харламович;Тимофеев;Каллистрат;Харламович;NO
07654aa4-0e84-4b17-91ce-5db0bd9a629d;Дьячкова А. Е.;Дьячкова;Анжелика;Ефстафьевфч;NO
1f187768-feed-4040-87fd-eaa8605ba8b9;Меркушев Евстафий Иларионович;Меркушев;Евстафий;Иларионович;NO
fb8dd88b-43c4-42ae-9f9b-4af82e66e235;ИП Матвеев М.Аж;Матвеев;Михей;Ааронсвич;NO
8c7d25f5-82e7-431d-9900-66601852c202;Елисеева Яков Максимовна;Елисеева;Яков;Максимовна;NO
a3051d59-7aca-4bb1-8242-edce76ad4d6c;Меркушев Г. Л.;Меркушев;Гаврила;Леонидовна;NO
abb663c5-1e9c-45f6-8acb-8a8ec1fa925e;Меркушев Г. Л.;Меркушев;Гаврила;Леонидовна;NO
26719914-af1d-45ee-8770-37edfcbacaaf;Гришин Феофан Ефстафьевич;Гришан;Феофан;Ефстафьевич;NO
4d5f37ac-0664-4239-9011-87931ca4204a;Васильева Трифон Вадимовна;Васильева;Трифон;Вадимовна;NO
05774d4c-6471-49e9-91db-7686c50f20be;Гущина Викторин Августович;Гущина;Викторин;Августович;NO
e479a822-50f9-47da-bff4-039d720ee654;Гущина Викторин Августович;Гущина;Викторин;Августович;NO
255a515f-f41f-433b-b088-86afb824f24b;Меркушев Лучезар Ефимьевич;ееркушев;Лучезар;Ефимьевич;NO
caf0a846-8d8f-4f42-a75b-180adbca1c40;Русаков Анастасия Дмитриевич;Русаков;Анастасия;Дмитриевич;NO
346f7e3d-a922-4d62-be62-82bb4d1d7c37;Лобанова П. В.;Лобанова;Поликарп;Васильевич;NO
9e131b5d-361f-40c0-baa0-99826a2226c3;Гордеева Ипат Юльевна;Гордеева;Ипат;Юльевна;NO
2166b272-6363-4562-ab95-a9ad51863ccb;Гордеева Любосмысл Дмитриевна;Гордеева;Любосмысл;Дмитриевна;NO
ca009f83-5b50-4cae-94df-592b49f51bde;Князева Александра Васильевич;Князева;Александра;Васильевич;NO
46f4dbab-632d-4dee-a068-0467909f58f7;ИП Тетерин В.Б.;Тецерин;Вадим;Богданович;NO
a8700732-76a7-41e2-b7df-3b6c0386c4b8;Носкова И. С.;Носкова;Ираида;Семеновна;NO
8b3473ab-dfd4-43e4-b53f-b786fbb38a18;Ситников Виктория Афанасьевна;Ситников;Виктория;Афанасьевна;NO
77d41ff7-bf3d-4a60-bfa9-e3a8324c39fa;Яковлева Станислав Егорович;Яковлева;Станислав;Егорович;NO
85b3a7a1-4f41-4a2e-931d-909ec084807f;Матвеев Эраст Альбертовна;Матвеев;Эраст;Альбертовна;NO
b42d35a2-9271-42e9-9078-1ff953920af3;ИП Субботина С.Д.;Субботина;Святополк;Дмитриевна;NO
d4ac274a-861b-4e46-b62b-fa8a69380fe7;Суханов В. Ю.;Суханов;Виктория;Юльевна;NO
dab4d3b7-97a6-4889-b35d-01f94aa1fb08;ИП Русаков К.В.;Русаков;Корнил;Васильевич;NO
5f95d6e1-0dcf-4fc4-b08a-d5f6c2f2cb79;Блинова Евдокия Максимовна;Буинова;Евдокия;Максимовна;NO
ccf117d0-2754-4346-8471-aca41bc76307;Ларионов Э. Г.;Ларионов;Эдуард;Геннадиевна;YES
15e38d27-4181-43bb-94ce-973c3d941b5c;Никитина Иосиф Гаврилович;Никитина;Иисиф;Гаврилович;NO
41f93296-01ee-451a-884b-a09db27944a8;Субботина Г. Е.;Субботина;Гремислав;Ефимовна;NO
7dc9d5a4-af3e-41a9-9784-ff0fbb9c9015;Русаков Святополк Афанасьевна;Русаков;Святополк;Афанасьевна;NO
73585a03-d9bf-4d3a-8d59-0a44d724494a;Уваров Андроник Яковлевич;Уваров;Андроние;Яковлевич;YES
7232fcd6-5674-4416-9709-c015bbc23b9d;ИП Кудряшов К.Е.;Кудряшов;Капитон;Ерофеевич;NO
560b28cc-af22-4e40-b578-35ebc0496ccd;Суворова Святополк Антипович;Суворова;Святополк;Антипович;NO
cf87d7db-f47b-462b-b8f0-ee3736d11feb;ИП Фомина А.М.;Фомина;Агап;Максимовна;NO
0c41637e-1e3b-4e0c-81f4-167a9d74f7c1;Михеева Фирс Ждановна;Михеева;Фирс;Ждановна;NO
be1bc271-9a8c-4b0b-ab2b-c38e8161f321;Молчанова Леонтий Феоктистович;Молчанова;Леонтий;Феоктистович;NO
3ff40951-5c6c-4f7e-8c9a-406ede6d0898;Сергеева М. Е.;Сергеева;Мечислав;Ермолаевич;NO
f0c3345b-23a3-447d-be1b-f5150f801508;ИП Гришин М.М.;Гришин;Мария;Максимовна;NO
c5e91047-eaab-4bb2-b759-4fbe3885a428;Ермаков Михей Ильясович;Ермаков;Михей;ульясович;NO
73036aed-d217-489b-b213-1f51f44c013a;Беляков Ипат Максимовна;Беляков;Ипат;Максимовна;NO
9c70a3ad-c0d8-4be3-9004-2722018cf695;Фомина Демид Антипович;Фомина;Демиф;Антипович;NO
14904700-c17a-4085-b348-6cc1003affcc;Куликов П. Н.;Куликов;Поликарп;Наумовна;NO
4ae44d31-09d7-4f24-a6f9-e8897d809d8b;Терентьева Евсей Семеновна;Терентьева;Евсей;Семеновна;NO
eca773c0-b56e-4f25-9a28-291e2b97710f;Назаров Я. И.;Назаров;Ян;Игнатович;NO
1fa8c072-bca6-4a30-be0f-9e31c4c4c92a;Петров Л. Ф.;Петров;Леонтий;Фомич;NO
795c6929-f044-4354-ac80-121781d15b47;Игнатов Мина Алексеевич;Игнатов;Мина;Алексеевич;NO
7795f2c6-0937-4eb6-9b81-4f84fcf16ee7;Третьякова Елизар Дмитриевна;Третьякова;Елизар;Дмитриевна;NO
d0ebf2a8-4c98-4bc4-bda3-7d8ac0a224bd;Морозов Иосиф Станиславовна;Морозов;Иосиф;Станиславовна;NO
72827fb5-a847-4bf7-9da5-0d6b1bbf99e3;ИП Ермаков С.Ф.;Ермаков;Синклитикия;Федосеевич;NO
130ffc15-1aa4-4c5b-aa89-fb6a35aaf4f3;Григорьева Каллистрат Бориславович;Григорьева;Каллистрат;Бориславович;NO
2ad37a88-c74a-45bd-bd30-7c1de4b736d2;Никонова Евдокия Яковлевич;Никонова;Евдокия;Яковлевич;NO
5b43c4cf-ec2a-4b2a-a911-55ee201201fd;Русаков А. Е.;Русаков;Аркадий;Егорович;NO
507b34c4-9e81-4c6f-9164-53e6c4d9ea89;БоброврОктябрина Ефимьевич;Бобров;Октябрина;Ефимьевич;NO
d6c2232b-413e-4bbd-b2f7-dd696bb12f81;Горшков П. М.;Горшков;Поликарп;Максимовна;NO
80c1f38f-3a66-489a-9f9d-1a97647efc52;ИП Молчанов Г.Н.;Молчанов;Глеб;Николаевна;NO
54e4181f-df89-4905-ba3d-2a044343c34c;Гришин Викторин Ерофеевич;Гришин;Викторин;Ерофеевич;NO
15eb2f41-2fc8-48b3-80c3-4159d285c4db;Никифорова Корнил Георгиевна;Никифорова;Корнил;Георгиевна;NO
e84074ec-3b7e-4faa-bad2-c3ffe298acce;Фадеева Трифон Харлампович;Фадеева;Трифон;Харлампович;NO
9dbd0a7e-fec0-45c7-ac74-2d9d1ec13a2b;Никонова Анастасия Ефстафьевич;Никонова;Анастасия;Ефстафьевич;NO
c566bdeb-749b-4148-9d9b-b94e9a06f715;Емельянов Лонгин Ерофеевич;Емельянов;Лонгин;Ерофеевич;NO
c7d95108-8992-484f-a2a3-c4c573da351e;Тимофеев Лучезар Егорович;Тимофеев;Лучезар;Егорович;NO
c289900e-bc50-4d0a-927a-6c9b7b5d7708;Дорофеева К. е.;Дорофеева;Капитон;Егорович;NO
0b5c41fa-0d22-4f26-ab8d-1d9d666abfd2;Рыбакова Я. Т.;Рыбакова;Ян;Тимурович;NO
7ee1cbea-2237-4fde-901c-db57515a3af5;Егорова Таисия Максимовна;Егорова;Таисия;Максимовна;NO
23a3bbe0-71c0-4913-b6a6-e7e44730c198;Дорофеева А. Н.;Дорофеева;Аполлон;Никифоровна;NO
6b014daa-acd9-4264-b61d-c422104001bc;Дьячкова Елизар Семеновна;Дьячкова;Елизар;Семеновна;NO
9f59adc0-807e-4494-8a25-ab94b0b6f126;Дроздов Эммануил Семеновна;Дроздов;Эммануил;Семеновна;NO
ae9dae31-7ac5-4c14-953c-2c2c4c9496b3;Красильников Прокл Леоновна;Красильников;Прокл;Леоновна;NO
9a6bdb86-2a7b-420c-81d7-429006c46f51;Горшкова Чеслав Харитоновна;Горшкова;Чеслав;Харитоновна;NO
7c0856db-08ab-4c1c-bdc4-cc46f815e7da;Давыдова А. Е.;Давыдова;Алина;Ефстафьевич;NO
7b1560ee-13f2-4395-8f9c-5ac8d9fa8a5e;Доронина Георгий Аксёнович;Доронина;Георгий;Аксёнович;NO
15724c84-3b05-4a21-8487-cc758377b92f;Егоров Корнил Харламович;Егоров;Корнил;Харламович;NO
2328b6aa-8815-4ed8-80ca-221ef6f61ff6;Уваров Арсений Юльевна;зваров;Арсений;Юльевна;NO
fbfaf41c-650b-4a09-9469-975ac2ade71e;Уваров Арсений Юльевна;зваров;Арсений;Юльевна;NO
ec7fe5c8-1135-4c3c-99cb-e7bbaea690f6;ИП Фадеев В.Б.;Фадеев;Вера;Брониславович;NO
4327251c-6952-4753-b101-211c2a6d821a;Карпова Евсей Александрович;Карпова;Евсей;Александрович;NO
805c2242-3c29-4ecc-a7f5-f6ad8c7f78db;Карпова Потап Трифонович;Карпова;Потап;Трифонович;NO
649d459b-870d-4ff0-8d4f-d51336d07028;Васильева О. н.;Васильева;Октябрина;Руслпновна;NO
ef00228f-3931-43af-b2c4-8b20ac532fa7;Красильников А. В.;Красильников;Анисим;Вадимовна;NO
f3e48df1-374a-47a4-abf1-291db65b3e3b;Овчинникова Андроник Федосеевич;Овчинникова;Андроник;Федосеевич;NO
139f521c-21f4-4938-a33c-37a70dbd5942;Гришин Эммануил Дмитриевна;Гришин;Эммануил;Дмитриевна;NO
571febfc-fbf1-4ec7-9a70-8ae3a6daf891;Кириллова Софон Ефимьевич;Кириллова;Сотон;Ефимьевич;NO
f6d2ce03-a438-45ab-96b9-1a5c1bef549f;Молчанова Октябрина Николаевна;Молчанова;Октябрина;Николаевна;NO
9847be87-7799-4ecb-bad2-3224c495793c;Кудряшов Аполлон Эдуардович;Кудряшов;Аполлон;Эдуардович;YES
88be3fdc-22d0-412d-9108-6f7834750093;ИП Лапин М.В.;Лапин;Мирослав;Васильевна;NO
d81123a5-fa6b-44e3-ba69-de2ba2c700ba;ИП Боброва Э.Х.;Боброва;Эдуард;Харламович;NO
b385d39e-8993-4558-a0d1-2a629fa9bba7;ИП Доронина А.А.;Доронина;Автоном;Афанасьевна;NO
a9a20e83-fb96-45eb-89b3-ae8003f76185;ИП Григорьев К.Ф.;Григорьев;Казимир;Феодосьевич;NO
22511d5a-2424-48c5-8548-8560b50c18d0;Сысоева Исидор Валентинович;Сысоева;Исидор;Валентинович;NO
b7d5b266-67ce-4b85-ba65-a0b39be66627;ИП Дьячкова В.Ф.;Дьячкова;Вадим;Фёдорович;NO
a30a0789-196a-4053-aa68-7404092a81cd;Макарова В. Х.;Макарова;Вадим;Харжтонович;NO
ef209114-79e5-4b3f-ae4d-dacf4cb8ed6d;Воронцова Андроник Юльевна;Воронцова;Андроник;Юльевна;NO
69a61b91-8674-40fb-890a-5e8b6e891c6b;Елисеева Иванна Юльевна;Елисеева;Иванна;Юльевна;NO
71f46c5c-4b57-4fdd-8b02-a78d3b644f0c;Алексеев Г. Е.;Алексеев;Георгий;Ефстафьевич;NO
cea9f062-64ac-4cad-bee0-cdda451a4852;ИП Блинова Н.Е.;Блинова;Нинель;Ефимович;NO
94d0c5ce-a557-4364-95e7-40dba9414d4c;ИП Сорокина И.Д.;Сорокина;Иван;Дмитриевич;NO
15c20ad7-7efc-4fa0-b359-a00a4979c3ac;ИП Кудряшов А.Б.;Кудряшов;Анастасия;Бориславович;NO
e86ee8e0-f5f9-4b98-8272-9131e10ac61c;Орлова Мина Семеновна;Орлева;Мина;Семеновна;NO
7e6c3386-848a-4adc-a19f-ce0582686610;Никонова Иванна Ждановна;Никонова;Иванна;Ждановна;NO
23b4f141-25f7-4d58-8246-b03ce1e0f4cc;Кириллова Казимир Наумовна;Кириллова;Казимир;Наумпвна;NO
8c567e46-717a-420c-8d38-bd49018847b0;Орлова Демьян Максимовна;Орлова;Демьян;Максимовна;NO
2b3197c0-7c51-44ee-8333-77f28d47c6b2;Никитина С. А.;Никитина;Станислав;Алексеевич;NO
07830fed-8a10-4e36-8e31-afc1a13c7ba7;Григорьева В. Н.;Григорьева;Викторин;Николаевна;NO
5db7f21a-3e8b-4d5e-94f1-9ba03cb8d780;Сергеева Софон Дмитриевич;Сергеева;Софон;Дмитриевич;NO
9a1b0f6d-68ae-49e8-bcc1-c72d81d9d2af;ИП Дорофеева Н.Н.;Дорофеева;Нифонт;Николаевна;NO
e4595436-5efc-4d87-b3f9-650fa70f0149;Сергеева Мария Авдеевич;Сергеева;Мария;Авдеевич;NO
6cfa1621-be6a-41d4-b71c-60e2db54f313;Анисимов Гремислав Феоктистович;Анисимов;Гремислав;Феоктистович;NO
5eef1cf4-c5bc-478e-a53e-0c367175d99e;Сорокин И. Ф.;Сорокин;Иван;Филимонович;NO
54b1b259-9d6f-49b0-ac75-0a99db06f31f;Игнатьева Е. А.;Игнатьева;Елизавета;Афанасьевна;NO
424c2e48-0f81-485c-885a-520826813026;Игнатьева Е. А.;Игнатьева;Елизавета;Афанасьевна;NO
7378da5b-431c-43b8-83fa-3e056afda41e;Молчанова Мир Ефстафьевич;Молчанова;Мир;Ефстафьевич;NO
2815949f-a3fb-42e9-869a-52d7c2927b8d;Емельянов Д. В.;Емельянов;Демид;Власович;NO
f8de9c86-e0f1-46b9-a066-70f1afbf396f;Дьячкова Агап Бориславович;Дьячкова;Агап;Бориславович;NO
1ebedac6-5f28-4901-83ad-7a47d21a15f6;Давыдова Лариса Гаврилович;Давыдова;Лариса;Гаврилович;NO
38c8ebd8-6e19-4056-956f-1dc64c1df9f3;Емельянов Иван Харламович;Емельяншв;Иван;Харламович;NO
9ae24428-9644-41fe-a770-b0ade722ac52;Ситников Леонтий Руслановна;Ситников;Леонтжй;Руслановна;NO
f85c3505-0406-4e97-a012-aec939c8383f;ИП Крюков Ф.Ж.;Крюков;Фирс;Ждановна;NO
f93a9637-cb98-47dc-bed2-6f4b2739e77e;ИП Егоров В.Е.;Егоров;Вышеслав;Ефимович;NO
c94c99d0-b1d9-40a4-a05f-5dd13ad116f4;Григорьева Анна Трифонович;Григорьева;Анна;Трифонович;NO
8d14d1e7-d4d9-44de-be19-4ec2c7976999;Боброва Лучезар Ерофеевич;Боброва;Лучезар;Ерофеевич;NO
60f4006f-a618-468f-ad6e-75b249ab48ac;Сергеева Вышеслав Станиславовна;Сергеева;Вышеслав;Станиславовна;NO
