guid;full_name;last_name;first_name;patronymic;was_fixed
4d9eab2e-bff7-4084-ada1-8c5e19d53471;Бобылева Юлий Вячеславовна;Бобылева;Юлий;Вячеславовна;NO
fad401a3-5195-4507-8cbe-10c5a42454a0;Шаров Евгения Ильинична;Шаров;Евгения;Ильинична;NO
6f27c19d-ccad-4ae1-93f0-2d3185fbe79b;Лихачева Валерия Тарасович;Лихачева;Валерия;Тарасович;NO
032b2559-e4e0-49ad-9f7d-45b42708d474;Антонов Мир Измаилович;Антонов;Мир;Изнаилович;NO
9e778b59-5e0e-41d0-afc7-4b9ede6bbd96;Блинов Роман Ефремович;Блинов;Роман;Ефремович;NO
32d9a4a2-db53-4021-b204-d5c365501cfe;Гурьева Е. Г.;Гурьева;Евдоким;Георгиевич;NO
85efc5f0-9b55-4fe0-ac98-670f2c039608;Корнилова Мстислав Тарасович;Корнилова;Мстислав;Тарасович;NO
a7bd9fca-8a57-41ba-9a96-f13ac5650ebd;Савина Ерофей Измаилович;Савина;Ерофей;Измаилович;NO
911ffd88-8a65-479f-b0f0-2fa394b2f321;Волкова Ефим Гаврилович;Волкова;Ефим;Гаврилович;NO
bb7ac3ab-f856-4d73-b810-f75957732486;Федосеев Панфил Аркадьевна;Федосеев;Панфил;Аркадьевна;NO
485cbfd1-6a69-4125-9bde-634ad33aec1b;ИП Кулакова Р.К.;Кулакова;Ратибор;Кирилловна;NO
0b77480f-f0c6-4da6-82f8-1c78bdb0b98a;Кабанова Лазарь Анисимович;Кабанова;Лазарь;Анисимович;NO
1dbf28bd-77ec-46df-8a12-c4f88e8b19a4;Федосеев С. Т.;Федосеев;София;Тарасович;NO
e617381e-5f7d-46a0-98ad-b86bd7ae3a2a;Орлов Агап Сергеевна;Орлов;Агап;Сергеевна;NO
ce90b681-a1f4-422e-b7f8-90333a1af73b;Белякова Юлий Леонидовна;Белякова;Юлий;Леонидовна;NO
744c42d6-9d69-46b2-9606-ede6cd9ddfaf;Галкин Б. Н.;Галкин;Бажен;Никифоровна;NO
f8da1527-2c7d-4e99-b3e0-f522f93abc70;Попов Мстислав Федоровна;Попов;Мстислав;Федоровна;NO
1f306f1a-4622-46ee-8424-5d85475244ea;Баранова Аполлон Адамович;Баранова;Аполлон;Адамович;NO
bb908288-47bf-410a-b209-618c4c73c522;Калинин Юлия Измаилович;Калинин;Юлия;Измаилович;NO
8b8f9e35-e304-46b1-91c7-fc559b3248bb;Федотова Леонтий Августович;Федотова;Леонтий;Августович;NO
0ab3b393-4161-4654-b0e9-eaa16db96ca7;Тихонова Ксения Харлампович;Тихонова;Ксения;Харлампович;NO
492389af-4b53-4a3a-9f40-045488d723fc;Зайцев Варлаам Венедиктович;Зайцев;Варлаам;Венедиктович;NO
48f90e8f-2f92-4e74-a33e-cf82f8bc6ecc;Шубин Ксения Измаилович;Шубин;Ксения;Измаилович;NO
aecda332-56cb-44df-b0c5-be16599541e9;Ковалева Аристарх Ааронович;Ковалева;Аристарх;Ааронович;NO
9b291f5d-3c79-47f4-918a-db0bba05f64e;Беляев Аристарх Антипович;Беляев;Аристарх;Антипович;NO
7b3fd6df-3d7c-4f21-8d4a-740746406625;Жданова Дмитрий Ильинична;Жданова;Дмитрий;Ильинична;NO
9571aa9e-7f67-4fa5-acdd-f85e296c4c5b;ИП Савин Ю.В.;Савин;Юлий;Вячеславовна;NO
0f63a1a4-1f5e-49bc-8ec0-0e3165f04ad9;Кабанов В. А.;Кабанов;Всемил;Алексеевна;NO
a6764fd9-65ad-4acb-b9e5-4d37e5a40d46;ИП Наумов Ю.А.;Наумов;Юлиан;Анисимович;NO
9472d29a-bb99-4770-ac59-24eeec946478;Селезнева Ювеналий Жанович;Селезнева;Ювеналий;Жанович;NO
3e37e619-5bc9-4a29-b1cc-dca59167dab3;Горбунова С. В.;Горбунова;Сократ;Владимировна;NO
8ed6820f-2421-44d9-8f93-964b630dc332;Кулакова Леонтий Иосипович;Кулакова;Леонтий;Иосипович;NO
f8151ae3-1016-4df0-b407-05dfc244750e;Жданова Мечислав Святославовна;Жданова;Мечислав;Святославовна;NO
2e1d2f1b-0b4f-47c5-a706-346112eab807;ИП Бобылева М.Е.;Бобылева;Марк;Ефимьевич;NO
b80dbf20-2394-4cc1-8140-ce7b4538cef8;Богданова Х. Р.;Богданова;Харлакпий;Романовна;NO
9ba87cf0-260f-4ccd-82ce-1845b0a1eda4;ИП Александров Л.В.;Александров;Леонтий;Вячеславовна;NO
acf7fb25-a781-4590-ab08-097db0488892;ИП Александров Л.В.;Александров;Леонтий;Вячеславовна;NO
37803477-0069-4260-9592-4f42a9dd9170;Кулакова Е. Т.;Кулакова;Ерофей;Тарасович;NO
8d31b262-ed9f-4fc7-9f29-6a17edcaa9d1;Кулакова Е. Т.;Кулакова;Ерофей;Тарасович;NO
e6c957d1-b3bc-4488-9151-da6875b9fd51;Громов Никандр Евсеевич;Громов;Никандр;Евсеевич;NO
834fad7a-7295-4fc4-8750-0a6fe66d300b;ИП Кулакова Ф.Д.;Кулакова;Фока;Денисович;NO
e5c46ea1-2e6b-47f5-9e76-d17b0bdae7bb;Кондратьева Е. ш.;Кондратьева;Евфросиния;Сергеевна;NO
a108863e-3585-47f2-bc9a-2be35d8a7aa9;ИП Цветков М.И.;Цветктв;Моисей;Иосипович;NO
bf41ca86-16f7-4ad6-8993-bfa8d0ae8649;Громов Макар Яковлевич;Громов;Макар;Яковлевич;NO
a776f380-c026-4f63-97b8-11b0c82a716e;Пахомов Севастьян Филипповна;Пахомов;Севастьян;Филипповна;NO
23cc198d-cb06-406b-8a46-bcf0172f50bd;Хохлов Людмила Трофимович;Хохлов;Людмила;Трофимович;NO
f19c10ed-118d-4966-97ac-a0515dda47d8;Тихонова Варлаам Фадеевич;Тихонова;Варлаам;Фадеевич;NO
916199d9-43da-46d7-a57b-4db408e142f9;Лапин Е. Н.;Лапин;Евлампий;Никифоровна;NO
e36bd7ad-be50-4efb-b47a-304dc6ae9acf;ИП Горбачев Л.А.;Горбачев;Лазарь;Арсеньевич;NO
a28f6161-dcab-4414-91e5-3883981fd135;Дементьева Геннадий Викторович;Дементьева;Геннадий;Викторович;NO
7e6a98ca-6206-4990-8495-af6c7de2a94a;Григорьев Мир Михайловна;Григорьев;Мир;Михайловна;NO
3dae0228-a837-4cf6-b951-5e9479bb2413;Селезнева Ф. Д.;Селезнева;Фока;Демьянович;NO
83e002ab-4899-4633-8589-4f52838aa9f2;Щербаков Феврония Артёмович;Щербаков;Феврония;Артёмович;NO
09513cde-448d-42c9-b74d-a82f53c681f3;Рогов Мечислав Львовна;Рогов;Мечислав;Львовна;NO
c3aa1149-ae9a-4698-b6e1-441755e7195a;Рогов Эдуард Фадеевич;Рогов;Эдуард;Фадеевич;NO
d8ec6208-893e-4ed9-b0dd-626d8a2c6f4a;Шаров Эдуард Вячеславовна;Шаров;Эдуард;Вячеславовна;NO
c26fb26c-702b-4702-a9d2-4c770340c663;Волкова М. Ф.;Волкова;Мстислав;Феликсович;NO
a1d24a88-cb20-43ce-8529-d8340f6ab55a;ИП Лихачева К.А.;Лихачева;Капитон;Аркадьевна;NO
af04f46c-ad8b-4530-ac76-492a3eb4d3e1;ИП Жукова С.А.;Жукова;Серафим;Артёмович;NO
c298a288-3203-4f7f-a70b-1d22058fed06;ИП Жукова С.А.;Жукова;Серафим;Артёмович;NO
9b8d976e-cff8-4d76-9495-e9af843fcc70;ИП Александров Е.Я.;Александров;Евфросиния;Якубович;YES
3f2a8cd7-af8f-4b0c-bb21-30bca3c06354;Гришин Т. А.;Гришиу;Татьяна;Аароновеч;NO
45f78f90-2a89-403d-8f6a-2dcc96aa2165;Яковлев Валерия Адамович;Яковхев;Валерия;Адамович;NO
6757f1d3-efd4-4d2d-b136-2202ea0a936a;Яковлев Валерия Адамович;Яковхев;Валерия;Адамович;NO
615dcb35-30a9-4ddf-81c5-eba27ae0d27f;Селезнева Людмила Ильинична;Селезнева;Людмила;Ильинична;NO
4b4b2cca-a23f-4321-854e-cae6b5e26fb6;Миронов Сократ Тихонович;Миронов;Сократ;Тихонович;NO
7663af3b-d5d9-47bb-a893-694f3c2a3f21;ИП Фадеев Е.Х.;Фадеев;Ерофей;Харлампович;NO
31027a71-3e8e-4ca5-8707-bf0ff956eef0;Кулагина Роман Святославовна;Кулагина;Роуан;Святославовна;NO
7846ea50-ea8b-4741-a910-9459951ec51a;Андреева Фрол Робертовна;Андреева;Фрол;Робертовна;NO
a08e157d-47ba-45e7-8b8d-0d3f5e01da60;Щербаков Леонтий Михайловна;Щербаков;Леонтий;Михайловча;NO
b95eca1e-b3ae-470f-ab5c-5f5be0b0f0e1;Кабанов А. Л.;Кабанов;Анжела;Львовна;NO
0eb55c7f-f445-4bb2-a88c-9cd5f49c7da8;Кондратьева А. А.;Кондратьева;Аристарх;Артёмович;NO
2b6e68b2-04e6-45b6-a68b-6f4f42638e17;ИП Лихачев Л.Ж.;Лихачев;Леонтий;Жанович;NO
2f4505ab-4c6e-47c4-80f4-89067575ab36;ИП Агафонов А.Ф.;Агафонов;Аверкий;Фадеевич;NO
60ed3896-2b86-469c-ad30-6dabc3d97629;ИП Жукова А.А.;Жукова;Аверкий;Абрамович;NO
9adbfd34-8b9b-46b6-b1d5-96223135a966;Щербаков Алевтина Тимофеевна;Щербаков;Алевтина;Тимофеевна;NO
bb29ef9b-08a3-4919-9852-c99072c2dae7;Баранова Павел Никифоровна;Баранова;Павел;Никифоровна;NO
065875bc-a90b-472c-9ce8-31bcc02c19d3;Кузьмин Евграф Матвеевич;Кузьмин;Евграф;Матвеевич;NO
65fd0bcb-bf4c-45fb-a61c-0f466399fbd2;Белякова Юлиан Васильевна;Савин;Фока;Александровна;NO
b47361d1-fc87-4171-9e7d-1ca92321ad2d;Белякова Юлиан Васильевна;Белякова;Юлиан;Васильевна;NO
35c80cd2-a299-40de-a65e-e5c69e71340d;Калинин Фока Харлампович;Калинин;Фока;Харлампович;NO
13f418cb-3204-4faf-a3d9-65866cc39784;Жукова К. А.;Жукова;Капитон;Антипович;NO
00015d65-8ef7-4b3d-bc0d-1f25c9c9990c;Савина Олимпиада Ефстафьевич;Савина;Олимпиада;Ефстафьевич;NO
c86dff3f-7fee-41a2-9f94-e9c0193099b9;Федоров Самуил Артурович;Федоров;Самуил;Артурович;NO
4b39b921-2576-48da-80ae-9bc46f7cd46a;Быкова Таисия Рубеновна;Быкова;Таисия;Рубеновна;NO
1090b9dd-f193-4aec-8df7-efda8b008364;Агафонов А. Т.;Агафонов;Аристарх;Трофимович;NO
45eb7acb-4d06-4897-bd7b-32318c00c690;Ершова Ерофей Захарьевич;Ершова;Ерофей;Захарьевич;NO
b373ebbe-d727-4e78-a335-179218c8414a;Богданова Регина Абрамович;Богданова;Регина;Абрамович;NO
9435eef2-6a4f-48e3-96d3-ab8ce23665a4;ИП Громова Г.А.;Громова;Геннадий;Анисимович;NO
ca6290b3-0aa0-4bd0-8f6a-f7a3d5385055;Блинов Филарет Юльевна;Блинов;Филарет;Юльевна;NO
ec53080a-7625-4378-b3a1-e241b30dcfb5;Лихачева Агап Матвеевич;Лихачева;Агап;Матвеевич;NO
cb928fb9-9510-4cc6-a33a-cbf343a08bf4;Карпов Ефим Демьянович;Карпов;Ефим;Демьянович;NO
3aaae73c-caf7-4e3e-a2a1-672fe15db562;Федоров Софрон Алексеевна;Федоров;Софрон;Алексеевна;NO
09248eb5-7d22-4d95-9d06-60dfb1b0c480;Давыдов Родион Артурович;Давыдов;Родион;Артурович;NO
c9ee244c-61a6-4740-ba1e-2a11cc1e7189;ИП Устинов М.В.;Устинов;Мстислав;Вячеславовна;NO
77ab9ca9-d8ac-492f-a0fc-a87aaf5c6312;Ершова Л. Л.;Ершова;Леонтий;Леонидовна;NO
08399287-f2ae-49a7-a656-833a742e40f0;Фролов Творимир Алексеевна;Фрелов;Творимир;Алексеевна;NO
d692d57a-b516-48e5-a7ae-36431df85129;Рогов Владимир Никифоровна;Рогов;Владимир;Никифоровна;NO
a3cdcb89-18a1-42ec-bcef-876df4072b10;ИП Богданова М.И.;Богданова;Моисей;Иосипович;NO
0258d502-23cf-4457-ba3f-3f7f9b6d4874;Комиссарова Л. В.;Комиссарова;Леонтий;Викторович;NO
edc073ed-0285-47b9-ab65-e0c931f56645;Николаева Евграф Львовна;Николаева;Евграф;Львовна;YES
6b484392-3148-40e0-8cfc-d3bbca75ed9a;ИП Ершова Ю.Ю.;Ершова;Юлий;Юльевич;NO
f12823c0-0734-422b-bb3c-2037ef27652c;Николаева А. А.;Николаева;Авдей;Александровна;NO
221595e8-271d-4195-8006-912b202c2102;Захаров Фока Львовна;уахаров;Фока;Львовна;NO
4d8d6200-af84-4405-a816-b993c2bd4874;ИП Шубин А.Т.;Шубин;Анисим;Тарасович;NO
999c54eb-162e-455e-b24c-37dbdc8aa9a6;Гусева Эммануил Святославовна;Гусева;Эммануил;Святославовна;NO
aedd6ace-20b3-4545-a0af-c800875fee2e;Фролов Г. Л.;Фролов;Гостомысл;Львовна;NO
317084bd-cf37-4246-b6ae-6f67c9397363;Васильев Евлампий Леонидовна;Васильев;Евлампий;Леонидовна;NO
3d9e9f9c-5f60-47d6-b076-63d84f779d3c;Доронин Савватий Вилорович;Доронин;Савватий;Вилорович;NO
e62f18c5-f5d4-4b75-8016-b383d056282d;Горбачев Ювеналий Никифоровна;Горбачев;Ювеналий;Никифоровна;NO
d9c8c11d-d50a-4573-a9f7-2a28d00aa9e0;Яковлев Моисей Рудольфовна;Яковлев;Моисей;Рудольфовна;NO
c34bf3c7-db44-4695-be8c-2ce1585869de;Жданова Аверьян Ефстафьевич;Жданова;Аверьян;Ефстафьевич;NO
38b2f057-d73f-448a-a0d9-262c07798c1d;ИП Громов Т.З.;Громов;Таисия;Захарьевич;NO
61c94c0b-d7b0-4882-aa93-0c95886ea5dc;Громова Л. Я.;Громова;Леонтий;Якубович;NO
83366dac-131c-4219-ba1e-e7e95d6bcc37;Яковлев Сократ Святославовна;Яковлев;Сократ;Святославовна;NO
68ae4cbd-d330-4ae4-9d23-9c7bc9382f77;Беляев Капитон Анатольевич;Беляев;Капитон;Анатольевич;NO
d1d80839-f23b-4890-9589-c6aec5df6e62;ИП Агафонов Т.А.;Агафонов;Татьяна;Антипович;YES
d3f84946-abd2-4a26-90b1-b2687110d350;Александров Дмитрий Якубович;Александров;Дмитрий;Якубович;NO
9cb2af65-649d-43f4-b6c4-fc927b32245e;АксеновщРадислав Архипович;Аксенов;Радислав;Архипович;NO
034f4ef6-fd6a-4cbb-908f-cb78d11f260c;ИП Цветков М.А.;Цветков;Марк;Абрамович;NO
a75d7be1-b9d0-409d-b567-822e97352212;Сазонова Таисия Абрамович;Сазцнова;Таисия;Абрамовис;NO
d598c0ea-412c-44cb-bc4f-9d49d10bea53;ИП Шаров Н.А.;Шаров;Никифор;Артурович;NO
d31bb8e3-ca63-4e80-a515-423c95b9ceaf;ИП Лапин Т.А.;Лапин;Таисия;Ааронович;NO
b5ef4385-93a8-4563-be90-0955d99cc328;Зыков А. Н.;Зыков;Анисим;Натановна;NO
0bf74afd-b441-42ae-a544-a346e96f64ea;Беспалов Ю. Г.;Беспалов;Юлия;Георгиевич;NO
fc8584fd-f503-4301-a243-e4662bf565b1;Захаров Эдуард Викторович;Захаров;Эдуард;Викторович;NO
5a663de2-2bd6-463d-8fb7-6d6718d5f57f;ИП Зыков К.Тк;Зыков;Ксения;Трофимович;NO
c5687502-0b9b-441c-8228-6cd6a33c73bd;Тимофеев Савватий Елисеевич;Тимофеев;Савватий;Елисеевич;NO
e5b7d09e-5d8e-4f57-874e-16be8b605728;Макаров Серафим Августович;Макаров;Серафим;Августович;NO
75edb712-756d-4dd5-9211-709f7ca919cc;Устинов Вышеслав Валентиновна;Устинов;Вышеслав;Валентиновна;NO
b6a0041b-cef7-41ee-aff4-4eaead827dda;ИП Гурьева К.П.;Гурьева;Капитон;Павловна;NO
4ed66f0c-64cc-479c-a328-082f26eee08a;ИП Пестова М.Н.;Пестовл;Милен;Никифоровна;NO
a3e5c734-d124-4873-a454-33268538cb86;Ковалева Моисей Иосипович;Ковалева;Моисей;Иосипович;NO
64fce4bd-536c-4e72-9619-479085cb6721;ИП Корнилова У.А.;Корнилова;Ульяна;Андреевич;NO
fc83122e-a5f1-4648-8974-91764e2972b6;Белякова Леонтий Михайловна;Белякова;Леонтий;Михайловна;NO
e8b59f45-3737-41fb-a7a7-fdfa5a1cb23c;Пестова Филарет Рубеновна;Пестова;Филарет;Рубеновна;YES
74d1cd2e-4bf1-4767-98f6-cf6b8854587e;Хохлов Моисей Трофимович;Хохлов;Моисей;Трофимович;NO
5c75e6b9-6003-4af6-a63a-5a801efb64c8;Агафонов Дмитрий Ильинична;Агафонов;Дмитрий;Ильинична;NO
87ce9ae6-2d1b-431e-bf16-fd243a3c120f;Рожкова Захар Артемьевич;Рожкова;Захар;Артемьевич;NO
b889e89e-55c1-4f85-9fb2-3cdc7c7ba485;Григорьев А. Н.;Григорьев;Агап;Никифоровна;NO
869a0d46-c477-4331-a790-5e927eb3d85e;Комиссарова Творимир Феликсович;Когиссарова;Творимир;Феликсович;NO
f7cdda2d-1793-4639-8d91-895897dad999;Антонов Мир Натановна;интонов;Мир;Натановна;NO
9f5f08b9-cfde-40db-a491-61de880db473;Титов К. Д.;Титов;Кузьма;Давидович;NO
edd98453-e11d-4b98-b618-c95a3744f0c4;ИП Баранова С.Р.;Баранова;Сократ;Рубеновна;NO
aa8530be-5cdf-479c-adbf-10580a0c56ef;ИП Артемьев М.Ж.;Артемьев;Макар;Жанович;NO
f3a3f1ab-11a8-4101-b8ad-dc1fc19de864;Захаров Гостомысл Вилорович;Захаров;Гостомысл;Вилорович;NO
ce674ce3-3ef9-4988-9b15-0a6572e07025;Бобылева Сократ Архиповна;Бобылева;Сократ;Архиповна;NO
5b26ca92-3249-43c5-b3e6-8d4a9c199639;Зайцев Кузьма Кирилловна;Зайцев;Кузьма;Кирилловна;NO
c19ca772-9175-414a-a522-f58a20ecdb59;Дьячков Радислав Матвеевич;Дьячков;Радислав;Матвеевич;NO
bf156161-a3d8-40f4-9631-495914553275;Федоров Терентий Ильинична;Федоров;Терентий;Ильинична;NO
ba129112-a8b5-4fb2-a42a-56d324b9b7e9;Миронов Х. Ф.;Миронов;Харлампий;Фелиссович;NO
88469702-f3db-4cf0-be60-3299b123f14c;ИП Мухин С.А.;Мухин;Софрой;Арсеньевич;NO
55c81711-9d5e-49eb-8582-f14cd84477b0;Быкова Мечислав Абрамович;Быкова;Мечислав;Абрамович;NO
7f057508-9452-4402-979a-f7488e8fe98c;ИП Шаров Р.В.;Шаров;Регина;Валериевна;NO
b51f6cc6-2d57-467f-9eb1-08e13a9c81e0;Гусева Болеслав Никифоровна;Гусева;Болеслав;Никифоровна;NO
79e187c6-16b6-4137-b41e-972d619ee7cf;ИП Никонова В.Я.;Никонова;Владимир;Яковлевич;NO
27f9874a-3b5c-474b-9c8d-703157f6bcd5;Агафонов Марк Леонидовна;Агафонов;Марк;Леонидовна;NO
e8e41925-8fb8-4072-a216-c85067ab5b93;Федосеев Регина Вадимовна;Федосеев;Регина;Вадимовна;NO
8b0d8e46-6d2c-426a-a054-ded2e7fab631;Жукова Кир Федоровна;Жукова;Кир;Федоровна;NO
b66a53ca-45b0-4e86-b212-1dfab684b7c0;Яковлев Авдей Юльевна;Яковлев;Авдей;Юдьевна;NO
1a2d2163-a33c-4635-98bb-e49886e8165e;Матвеев Аверкий Измаилович;Матвеев;Аверкий;Измаилович;NO
50f9014f-963d-4da1-8819-35f39ab11823;Гущина Геннадий Иосипович;Гущина;Геннадий;Иосипович;NO
57b9792f-64bc-4429-99ee-d41812ab7123;Лапин К. В.;Лапин;Капитон;Вячеславовна;NO
5c85ad5a-4c78-4eec-aabc-1d01a81fea39;Кондратьева Наина Ааронович;Кондратьева;Наина;Ааронович;NO
f0f4dfe8-b9bd-4c43-a2d8-f035f08fe360;Наумова Герман Артёмович;Наумова;Герман;Артёмович;NO
2986d442-0545-462e-8ed0-b63dd3814a23;Гущина Антип Натановна;Гущина;Антип;Натановна;NO
b6621fe9-78e8-4c19-8732-44df9f21369a;Королева Святослав Владимировна;Королева;Святослав;Владимировна;NO
dc0e6b77-f984-4ada-9a5b-ba35c65a9eaa;Беспалов Антип Трофимович;Беспалов;Антип;Трофимович;NO
ec472f74-a259-4ad5-bc15-683ebfaf1f02;Лихачева Э. К.;Лихачева;Эдуард;Константиновна;NO
9fd1ab2f-8dd8-4a92-bedf-0a40b8380633;Андреева Дмитрий Адрианович;Андреева;Дмитрий;Адрианович;NO
58ffdc33-429c-4115-bf42-85d398cf8f9d;Тихонова Татьяна Георгиевич;Тихонова;Татьяна;Георгиевич;NO
419d5aee-f088-4636-a5eb-846f3d5b0c4b;Медведев Авдей Адамович;Медведев;Авдей;Адамович;NO
ddfd50a1-578c-43ae-948e-141993f83e88;Зыков Радислав Кирилловна;Зыков;Радислав;Кирилловна;NO
56077f9d-5bdc-4deb-9bf8-37fb1e2ad319;Наумов Кузьма Измаилович;Наумов;Кузьма;Измаилович;YES
81cc3a5d-ce64-4d5b-b66e-2f7b21c71468;Медведев А. Т.;Медведев;Авдей;Тарасович;NO
612dc5dc-3da2-4e21-b19e-899e93f49a59;Никонова Терентий Измаилович;Никонова;Терентий;Измаилович;NO
a3eabd5a-2a0b-471c-b3a7-8ed4303c081f;Корнилова Макар Алексеевна;Корнилова;Макар;Алексеевна;NO
bb7df9c6-0188-4145-84ea-191e64c14082;Королева Никифор Васильевна;Королева;Никифор;Васильевна;NO
5006e983-b191-4c76-aaae-99d627fb793f;Комиссарова Ольга Рудольфовна;Комиссарова;Ольга;Рудольфовна;NO
d862a683-74b3-4c7f-85c8-1f200bb2e51f;Баранова Ксения Павловна;Баранова;Ксения;Павловна;NO
d5b11928-1b2d-4349-869a-11ec3e71c21d;Андреева Феврония Артемьевич;Андреева;Феврония;Артемьевич;NO
edcb3c01-77d3-4f31-857f-61929680909a;Галкин Кузьма Романовна;Галкин;Кузьма;Романовна;NO
e7f7bcab-ebbd-485c-b0a5-e91e95ec803b;ИП Галкин Р.А.;Галкин;Рюрик;Адрианощич;NO
5a9feaac-c9a9-4859-89dc-827627aca287;Никонова М. Р.;Никонова;Марк;Рудольфовла;NO
e2fd0907-4702-44b7-b35f-06a8363bded3;Хохлов Марк Антонович;Хохлов;Марк;Антонович;NO
63ec4672-e2cf-4e81-86ea-ba3f5efe6fea;Русакова Ез Т.;Русакова;Евграф;Тарасовиб;NO
bb701cb2-d7b9-438c-8a86-067075574f29;ИП Хохлов Ю.Л.;Хтхлов;Ювеналий;Леонидовна;NO
7626c168-f854-48c3-bc7a-d155f71674d2;ИП Хохлов Ю.Л.;Хтхлов;Ювеналий;Леонидовна;NO
f23d4d0a-43b3-40c4-80c5-e1a1ea6a8c74;ИП Кабанов П.А.;Кабанов;Панфил;Адамович;NO
0a05a4c7-09c5-4982-bafd-60e81fd5d45f;Хохлов Р. И.;Хохлов;Радислав;Измаилович;NO
2160bd87-5a07-4520-abe8-fdab5e64567a;Шубин Евдоким Изотович;Шубин;Евдоким;Изотович;YES
53b35d08-1b0b-4844-a391-54df16d205b1;Тимофеев Варлаам Александровна;Тимофеев;Варлаам;Александровна;NO
8b51d633-7bea-4c08-bb36-8b0474231328;Матвеев Таисия Вячеславовна;Матвеев;Таисия;Вячеалавовна;NO
c7097ddf-5187-4390-8f39-9751ec19d295;Ефремова Р. М.;Ефремова;Ратибор;Михайловна;NO
0fdd5768-20ed-48f2-94d4-f1799abb4780;Никонова София Вячеславовна;Никонова;София;Вячеславовна;NO
c8b44500-40e1-454e-97b8-ca19734e2b43;ИП Савин А.З.;Савин;Агап;Захарьевич;NO
e4c24c6e-a6df-4a6a-b50e-cf9e4d2dc374;Устинов С. А.;Устинов;Самуил;Архиповна;NO
17a79345-47f2-4462-95fa-3fa79bb50818;Селезнева Ольга Валериевна;Селезнева;Ольга;Валериевна;NO
8a0adf8f-0c0d-441c-a4a0-b18a87367e62;Селезнева С. Ф.;Селезнева;Савватий;Фадеевич;NO
c2081831-4e8c-4622-a645-fa5791ea648f;Русакова А. Л.;Ручакова;Анисим;Леонидовна;NO
5839f895-8a1f-4207-a509-788ebd669167;Давыдов А. Э.;Давыдов;Аверьян;Эогардович;NO
fd15ae67-1126-4f80-bb4e-62da452db7a5;Ширяев Григорий Тарасович;Ширяев;Григорий;Тарасович;NO
8908e8dc-68a3-404e-bdfe-90dfb7d3bfff;Сазонова Т. Б.;Сазонова;Терентий;Богдановна;NO
b4007c7b-3725-42bf-8919-c79a0f075497;Ефремова Юлий Святославовна;Ефремова;Юлий;Святославовна;NO
57adec73-b142-4ee1-8596-b04b83da4ff7;Васильев О. Л.;Васильев;Ольга;Львовна;NO
f8e730d7-aaa2-476c-901d-4d8dcaeae593;Королева Святослав Адамович;Королева;Святослав;Адамович;NO
e3bc11e2-2234-4733-ac18-c36757cc43d1;Аксенов Никандр Павловна;Аксенов;Никандр;Павловна;NO
cb8bc435-eb35-4738-aa6a-0f58ce0c31f6;Макаров П. А.;Макаров;Прокофий;Анатольевич;NO
85e83f06-35fc-470c-bd6c-1d9ca4fdfa73;ИП Комиссарова Г.Е.;Комиссарова;Герман;Елисеевич;NO
cd1964c5-96b8-4d94-a599-170b4c06fa6d;Зыков Фома Игнатович;Зыков;Фома;Игнатовив;NO
f439be4e-ad32-41e7-bed9-d56ddeacf7c9;Пахомов Родион Александровна;Пахомов;Родион;Александровнй;NO
14a2a100-97ed-4452-bfb1-6183c0882540;Алексеева Ольга Рудольфовна;Алексеева;Ольга;Рудольфовна;NO
5413ef6b-035a-42bf-be87-f72c867341f6;ИП Лихачев Ф.Т.;Лихачев;Фортунат;Тихонович;NO
53bbaa3b-bc6b-4c1d-b8ec-aa46177618ea;Устинов Р. Е.;Устинов;Радислав;Евсеевич;NO
48701aa1-8690-47dc-8998-936ffaaa2180;Сазонова Самуил Адамович;Сазонова;Самуил;Адамович;NO
99100ade-4cfd-4389-9772-ad811fd1b20d;Русакова Натан Богдановна;Русакова;Натан;Богдановна;NO
00b75886-8803-41d0-b02d-852c9c3fdd5c;Баранова Натан Измаилович;Баранойа;Натан;Измаилович;NO
c809b460-b6ec-4c55-aef2-3018e7ccf5d2;Матвеев Татьяна Демьянович;Матвеев;Татьяна;Демьянович;NO
865d9ec0-9714-4e7b-9f16-3408de0a8aa2;Галкин Анисим Леонидовна;Галкин;Анисим;Леонидовна;YES
41418332-7722-42f7-92dc-30af2a555410;ИП Баранова М.Н.;Баранова;Мир;Натановна;NO
13ab663d-5b48-437a-a9e5-897093456b71;Алексеева Капитон Леонидовна;Алексеева;Капитон;Леонидовна;NO
5367fc75-2cc1-4901-880b-241d7a5000ec;Гурьева П. В.;Гурьева;Прокофий;Власович;NO
a91777a1-ead6-48fa-9677-59b50d1b5dda;Агафонов С. В.;Агафонов;Святослав;Вячеславовна;NO
9164f064-3835-45dd-b36e-363d72bc3671;Горбунова Р. М.;Горбунова;Родион;Матвеевич;NO
a244e007-46a3-41ee-9c7b-524ca1cab16e;ИП Савина В.В.;Савина;Владимир;Валентиновна;NO
c0c5c027-f288-485e-9480-224cfd6c7009;Антонов Антип Рубеновна;Антонов;Антип;Рубеновна;NO
49cdac0b-aaa1-425c-b225-6629b6f567a3;Николаева Юлия Арсеньевич;Нфколаева;Юлия;Арсеньевич;NO
21ad8819-9cc4-4fd2-902f-064ecc050cd4;Цветков Рюрик Евстигнеевич;Цветков;Рюрик;Евстигнеевич;NO
eb1fcfce-e732-4beb-95f0-e6efe00af6ba;Быкова Е. х.;Быкова;Евфросиния;Жанович;NO
